CustomerID,recency,frequency,monetary,R_Score,F_Score,M_Score,Segment
12347,33,1,711.7900000000001,2,1,4,Lost
12348,24,1,892.8000000000001,4,1,5,New/Recent Customers
12370,23,2,1868.0200000000002,4,4,5,Champions
12377,20,1,1001.5200000000001,4,1,5,New/Recent Customers
12383,18,1,600.72,4,1,4,New/Recent Customers
12386,3,2,401.9,5,4,3,Champions
12395,23,2,679.9199999999998,4,4,4,Champions
12413,3,1,479.25,5,1,4,New/Recent Customers
12415,3,1,7011.379999999998,5,1,5,New/Recent Customers
12417,23,1,291.34000000000003,4,1,2,New/Recent Customers
12423,19,1,237.92999999999998,4,1,2,New/Recent Customers
12427,37,1,303.5,1,1,3,Lost
12429,31,1,1281.5,2,1,5,Lost
12431,23,2,773.95,4,4,4,Champions
12433,32,2,3787.119999999999,2,4,5,At Risk
12441,32,1,173.55,2,1,1,Lost
12471,23,4,3874.36,4,5,5,Champions
12472,35,1,1631.3000000000009,1,1,5,Lost
12476,27,1,12.45,3,1,1,Average/Potential
12480,2,1,816.25,5,1,5,New/Recent Customers
12481,2,3,1394.4300000000003,5,5,5,Champions
12483,5,1,547.5600000000001,5,1,4,New/Recent Customers
12484,2,1,1138.6699999999996,5,1,5,New/Recent Customers
12489,2,1,334.92999999999995,5,1,3,New/Recent Customers
12494,24,2,62.55,4,4,1,Champions
12501,2,1,2169.389999999999,5,1,5,New/Recent Customers
12515,19,1,383.70000000000005,4,1,3,New/Recent Customers
12530,2,1,387.4,5,1,3,New/Recent Customers
12540,27,1,881.0099999999999,3,1,5,Average/Potential
12551,23,1,168.0,4,1,1,New/Recent Customers
12557,37,1,620.0,1,1,4,Lost
12567,33,2,1942.3799999999994,2,4,5,At Risk
12577,25,1,195.89000000000001,3,1,2,Average/Potential
12583,2,2,1586.0199999999998,5,4,5,Champions
12585,17,1,1262.85,4,1,5,New/Recent Customers
12600,23,2,274.8,4,4,2,Champions
12621,23,2,1383.6499999999994,4,4,5,Champions
12647,23,4,1193.6000000000001,4,5,5,Champions
12651,0,1,114.00000000000001,5,1,1,New/Recent Customers
12662,39,1,261.48,1,1,2,Lost
12668,21,1,469.86999999999995,4,1,4,New/Recent Customers
12678,19,2,221.27999999999997,4,4,2,Champions
12681,4,3,2674.1799999999985,5,5,5,Champions
12682,4,3,1910.3999999999999,5,5,5,Champions
12683,31,2,1063.08,2,4,5,At Risk
12686,37,1,89.14,1,1,1,Lost
12691,23,1,180.0,4,1,2,New/Recent Customers
12705,23,1,858.0000000000001,4,1,5,New/Recent Customers
12708,34,1,196.44,2,1,2,Lost
12709,23,2,1315.69,4,4,5,Champions
12712,31,2,470.63,2,4,4,At Risk
12720,23,2,657.1299999999998,4,4,4,Champions
12721,20,1,286.59999999999997,4,1,2,New/Recent Customers
12725,37,1,427.79999999999995,1,1,4,Lost
12726,23,1,170.28,4,1,1,New/Recent Customers
12731,30,1,1071.9,3,1,5,Average/Potential
12734,18,1,110.4,4,1,1,New/Recent Customers
12735,3,1,319.76999999999987,5,1,3,New/Recent Customers
12738,38,1,155.35,1,1,1,Lost
12747,27,2,706.2700000000001,3,4,4,Loyal Customers
12748,4,37,4479.429999999998,5,5,5,Champions
12753,28,1,3590.5900000000006,3,1,5,Average/Potential
12755,31,1,3794.3999999999996,2,1,5,Lost
12763,35,1,320.0799999999999,1,1,3,Lost
12766,32,1,1149.29,2,1,5,Lost
12779,37,1,248.16,1,1,2,Lost
12782,23,1,463.49999999999994,4,1,4,New/Recent Customers
12785,30,1,311.95,3,1,3,Average/Potential
12791,39,1,192.60000000000002,1,1,2,Lost
12793,0,2,545.48,5,4,4,Champions
12797,31,1,254.02999999999997,2,1,2,Lost
12808,34,1,129.4,2,1,1,Lost
12826,31,1,155.0,2,1,1,Lost
12829,2,2,293.0,5,4,2,Champions
12838,39,1,390.7899999999999,1,1,3,Lost
12839,23,2,737.45,4,4,4,Champions
12841,3,3,730.1000000000001,5,5,4,Champions
12855,38,1,38.1,1,1,1,Lost
12867,26,1,362.79,3,1,3,Average/Potential
12868,39,1,203.3,1,1,2,Lost
12872,31,1,378.53,2,1,3,Lost
12875,28,1,293.76000000000005,3,1,2,Average/Potential
12877,24,1,150.06,4,1,1,New/Recent Customers
12913,34,1,417.62,2,1,4,Lost
12915,38,1,199.65,1,1,2,Lost
12921,4,3,1169.5000000000002,5,5,5,Champions
12928,25,1,392.34,3,1,3,Average/Potential
12931,23,2,177.0,4,4,2,Champions
12939,0,1,1933.2000000000003,5,1,5,New/Recent Customers
12942,31,1,258.75,2,1,2,Lost
12944,20,1,286.95000000000005,4,1,2,New/Recent Customers
12947,2,2,605.7,5,4,4,Champions
12957,5,1,413.67999999999995,5,1,4,New/Recent Customers
12963,31,1,365.8,2,1,3,Lost
12967,24,2,1660.9000000000003,4,4,5,Champions
12971,0,7,646.49,5,5,4,Champions
12980,24,1,889.32,4,1,5,New/Recent Customers
12989,30,1,202.5,3,1,2,Average/Potential
13000,30,1,201.75000000000003,3,1,2,Average/Potential
13004,23,1,357.00999999999993,4,1,3,New/Recent Customers
13011,38,1,50.550000000000004,1,1,1,Lost
13013,37,2,1528.3400000000006,1,4,5,At Risk
13021,24,1,157.35,4,1,1,New/Recent Customers
13027,20,1,1440.0,4,1,5,New/Recent Customers
13029,19,1,382.5,4,1,3,New/Recent Customers
13030,34,1,427.7400000000001,2,1,4,Lost
13033,23,1,190.55,4,1,2,New/Recent Customers
13034,35,1,165.86,1,1,1,Lost
13047,39,3,366.6300000000001,1,5,3,At Risk
13050,20,4,1199.8700000000006,4,5,5,Champions
13065,39,1,205.86,1,1,2,Lost
13069,0,5,985.0599999999997,5,5,5,Champions
13077,32,1,313.72,2,1,3,Lost
13078,25,2,881.1600000000001,3,4,5,Loyal Customers
13081,3,3,5894.419999999996,5,5,5,Champions
13082,4,1,379.44,5,1,3,New/Recent Customers
13089,3,11,7738.670000000002,5,5,5,Champions
13090,31,3,1008.4,2,5,5,At Risk
13092,25,1,185.45,3,1,2,Average/Potential
13093,3,4,5169.969999999998,5,5,5,Champions
13094,3,3,376.32,5,5,3,Champions
13097,3,2,1076.19,5,4,5,Champions
13102,0,3,975.1999999999999,5,5,5,Champions
13104,20,1,101.76,4,1,1,New/Recent Customers
13108,38,1,350.06,1,1,3,Lost
13113,32,1,372.96999999999997,2,1,3,Lost
13117,31,2,388.15,2,4,3,At Risk
13124,25,1,1256.32,3,1,5,Average/Potential
13126,4,3,547.3100000000001,5,5,4,Champions
13138,38,1,193.23,1,1,2,Lost
13140,32,1,159.51000000000002,2,1,1,Lost
13145,38,1,295.0,1,1,2,Lost
13148,30,1,309.4,3,1,3,Average/Potential
13155,34,1,379.7000000000001,2,1,3,Lost
13162,0,1,753.2599999999999,5,1,4,New/Recent Customers
13165,17,1,354.64,4,1,3,New/Recent Customers
13173,33,1,165.93999999999997,2,1,1,Lost
13174,35,1,1415.9700000000012,1,1,5,Lost
13178,26,1,710.0,3,1,4,Average/Potential
13183,0,1,625.04,5,1,4,New/Recent Customers
13187,3,1,236.01999999999995,5,1,2,New/Recent Customers
13198,27,1,384.55,3,1,3,Average/Potential
13199,4,3,911.24,5,5,5,Champions
13209,27,1,318.85,3,1,3,Average/Potential
13211,27,1,110.7,3,1,1,Average/Potential
13221,25,1,498.15999999999997,3,1,4,Average/Potential
13225,4,2,2470.44,5,4,5,Champions
13230,31,1,93.45,2,1,1,Lost
13233,2,1,304.24,5,1,3,New/Recent Customers
13238,26,1,91.15,3,1,1,Average/Potential
13240,31,1,224.07,2,1,2,Lost
13253,5,1,476.48,5,1,4,New/Recent Customers
13255,39,1,225.7,1,1,2,Lost
13267,26,2,622.3,3,4,4,Loyal Customers
13269,27,2,662.17,3,4,4,Loyal Customers
13270,32,1,590.0,2,1,4,Lost
13280,3,1,307.35,5,1,3,New/Recent Customers
13295,25,1,201.2,3,1,2,Average/Potential
13304,17,1,300.42,4,1,2,New/Recent Customers
13305,38,1,136.2,1,1,1,Lost
13313,5,1,307.29999999999995,5,1,3,New/Recent Customers
13317,24,2,238.05,4,4,2,Champions
13319,5,5,2061.9700000000007,5,5,5,Champions
13324,26,1,650.1,3,1,4,Average/Potential
13327,31,2,745.0000000000001,2,4,4,At Risk
13329,32,1,304.19999999999993,2,1,3,Lost
13368,3,1,35.400000000000006,5,1,1,New/Recent Customers
13369,31,1,308.28000000000003,2,1,3,Lost
13370,37,1,754.8700000000001,1,1,4,Lost
13397,5,1,299.92,5,1,2,New/Recent Customers
13402,38,1,308.28,1,1,3,Lost
13408,3,6,3335.399999999999,5,5,5,Champions
13418,25,5,1579.6199999999997,3,5,5,Loyal Customers
13426,2,2,639.4299999999998,5,4,4,Champions
13448,30,3,829.5400000000002,3,5,5,Loyal Customers
13455,32,1,692.94,2,1,4,Lost
13458,3,2,2675.0400000000004,5,4,5,Champions
13468,24,4,910.9999999999999,4,5,5,Champions
13487,19,1,193.14999999999998,4,1,2,New/Recent Customers
13488,33,1,1381.92,2,1,5,Lost
13491,25,2,196.40000000000003,3,4,2,Loyal Customers
13495,25,2,865.4300000000002,3,4,5,Loyal Customers
13496,25,1,501.01000000000005,3,1,4,Average/Potential
13497,34,1,153.5,2,1,1,Lost
13506,35,1,301.12,1,1,3,Lost
13520,37,1,303.4,1,1,3,Lost
13523,32,1,566.9499999999998,2,1,4,Lost
13531,32,1,305.45,2,1,3,Lost
13534,2,3,471.20000000000005,5,5,4,Champions
13564,20,2,1198.38,4,4,5,Champions
13565,0,1,110.17999999999999,5,1,1,New/Recent Customers
13569,33,1,118.32000000000001,2,1,1,Lost
13576,3,2,972.83,5,4,5,Champions
13579,35,1,164.70000000000005,1,1,1,Lost
13593,2,1,559.85,5,1,4,New/Recent Customers
13599,3,3,721.9799999999999,5,5,4,Champions
13611,25,1,303.15,3,1,3,Average/Potential
13627,23,1,311.19,4,1,3,New/Recent Customers
13629,4,1,660.0,5,1,4,New/Recent Customers
13649,32,1,197.80000000000004,2,1,2,Lost
13652,34,1,308.79999999999995,2,1,3,Lost
13656,3,1,162.70000000000007,5,1,1,New/Recent Customers
13668,0,2,386.21999999999997,5,4,3,Champions
13680,3,2,2391.5899999999992,5,4,5,Champions
13694,4,3,4076.6400000000012,5,5,5,Champions
13705,39,1,318.14000000000004,1,1,3,Lost
13715,4,4,941.8499999999999,5,5,5,Champions
13747,39,1,79.6,1,1,1,Lost
13748,39,1,204.0,1,1,2,Lost
13750,2,1,325.44,5,1,3,New/Recent Customers
13756,24,3,1004.4000000000001,4,5,5,Champions
13758,0,3,1141.25,5,5,5,Champions
13764,3,1,499.88999999999993,5,1,4,New/Recent Customers
13767,4,7,2609.7599999999998,5,5,5,Champions
13769,33,1,322.3,2,1,3,Lost
13777,17,10,6961.780000000001,4,5,5,Champions
13786,33,1,230.4,2,1,2,Lost
13787,30,1,106.4,3,1,1,Average/Potential
13798,2,5,6268.660000000001,5,5,5,Champions
13807,33,1,112.6,2,1,1,Lost
13817,17,1,128.70000000000002,4,1,1,New/Recent Customers
13831,35,1,408.0,1,1,4,Lost
13838,35,1,238.10999999999996,1,1,2,Lost
13842,2,2,613.5700000000002,5,4,4,Champions
13846,26,1,411.4000000000001,3,1,4,Average/Potential
13848,32,1,320.0,2,1,3,Lost
13854,23,2,609.44,4,4,4,Champions
13869,23,1,323.62,4,1,3,New/Recent Customers
13874,24,1,540.45,4,1,4,New/Recent Customers
13880,33,1,97.8,2,1,1,Lost
13890,24,1,190.35000000000002,4,1,2,New/Recent Customers
13922,17,1,172.25,4,1,1,New/Recent Customers
13941,38,1,1095.12,1,1,5,Lost
13948,26,1,102.0,3,1,1,Average/Potential
13953,18,1,500.0,4,1,4,New/Recent Customers
13959,28,1,214.74,3,1,2,Average/Potential
13963,5,2,366.71,5,4,3,Champions
13969,31,1,317.59,2,1,3,Lost
13982,31,1,428.6,2,1,4,Lost
13983,32,1,329.36,2,1,3,Lost
13984,32,1,154.8,2,1,1,Lost
13999,27,1,302.1000000000001,3,1,3,Average/Potential
14001,39,1,301.24,1,1,3,Lost
14016,23,1,753.7399999999999,4,1,4,New/Recent Customers
14030,32,2,676.5,2,4,4,At Risk
14031,3,4,3538.19,5,5,5,Champions
14032,21,2,619.4200000000002,4,4,4,Champions
14037,30,1,111.80000000000001,3,1,1,Average/Potential
14045,3,3,1251.75,5,5,5,Champions
14047,2,2,296.21999999999997,5,4,2,Champions
14051,20,3,1828.16,4,5,5,Champions
14057,26,2,925.9199999999998,3,4,5,Loyal Customers
14060,25,3,874.04,3,5,5,Loyal Customers
14062,20,3,1444.12,4,5,5,Champions
14078,39,1,136.23999999999998,1,1,1,Lost
14081,35,1,423.5199999999997,1,1,4,Lost
14082,30,1,182.25,3,1,2,Average/Potential
14083,20,3,459.88999999999976,4,5,4,Champions
14085,17,3,1190.2400000000002,4,5,5,Champions
14092,18,2,601.7299999999999,4,4,4,Champions
14099,20,1,383.52000000000004,4,1,3,New/Recent Customers
14107,30,1,363.24,3,1,3,Average/Potential
14113,20,1,433.5,4,1,4,New/Recent Customers
14135,3,5,1133.0500000000002,5,5,5,Champions
14142,39,1,311.81,1,1,3,Lost
14146,23,1,1241.4299999999998,4,1,5,New/Recent Customers
14150,25,1,306.17999999999995,3,1,3,Average/Potential
14156,37,1,322.2,1,1,3,Lost
14159,28,1,193.22000000000003,3,1,2,Average/Potential
14161,35,1,283.15,1,1,2,Lost
14176,33,1,159.55000000000004,2,1,1,Lost
14180,5,5,1180.8500000000001,5,5,5,Champions
14189,4,2,676.0400000000001,5,4,4,Champions
14201,25,1,67.24000000000001,3,1,1,Average/Potential
14210,5,2,668.61,5,4,4,Champions
14215,34,1,166.00000000000003,2,1,1,Lost
14217,2,2,220.79999999999998,5,4,2,Champions
14220,24,1,312.98,4,1,3,New/Recent Customers
14221,5,1,312.95,5,1,3,New/Recent Customers
14236,38,1,189.3,1,1,2,Lost
14237,39,1,161.0,1,1,1,Lost
14243,23,2,472.0000000000001,4,4,4,Champions
14256,30,1,523.86,3,1,4,Average/Potential
14258,3,1,3120.2200000000003,5,1,5,New/Recent Customers
14282,33,1,571.0,2,1,4,Lost
14290,27,1,777.5600000000001,3,1,4,Average/Potential
14293,34,1,364.91999999999996,2,1,3,Lost
14298,2,6,6119.359999999997,5,5,5,Champions
14299,3,2,1051.1399999999999,5,4,5,Champions
14307,39,1,783.11,1,1,5,Lost
14309,24,1,147.75,4,1,1,New/Recent Customers
14312,3,1,309.54999999999995,5,2,3,New/Recent Customers
14334,24,1,320.15,4,2,3,New/Recent Customers
14344,24,3,355.65000000000003,4,5,3,Champions
14355,31,1,174.4,2,2,1,Lost
14373,24,1,76.55,4,2,1,New/Recent Customers
14388,38,1,312.8,1,2,3,Lost
14390,38,1,223.7,1,2,2,Lost
14395,38,1,308.68,1,2,3,Lost
14396,37,1,110.35000000000007,1,2,1,Lost
14401,25,1,247.38000000000002,3,2,2,Average/Potential
14404,35,1,133.48000000000002,1,2,1,Lost
14409,34,2,328.80000000000007,2,4,3,At Risk
14413,28,1,122.70000000000002,3,2,1,Average/Potential
14414,24,1,217.2,4,2,2,New/Recent Customers
14415,26,1,875.1800000000004,3,2,5,Average/Potential
14419,30,1,124.1,3,2,1,Average/Potential
14437,31,1,63.0,2,2,1,Lost
14440,31,1,656.6999999999999,2,2,4,Lost
14443,34,1,303.50000000000006,2,2,3,Lost
14448,30,1,102.35000000000001,3,2,1,Average/Potential
14449,38,1,210.24,1,2,2,Lost
14462,5,1,109.3,5,2,1,New/Recent Customers
14466,38,1,379.75000000000006,1,2,3,Lost
14472,0,2,614.1399999999998,5,4,4,Champions
14479,31,1,174.40000000000003,2,2,1,Lost
14487,34,1,125.10000000000001,2,2,1,Lost
14491,38,1,127.2,1,2,1,Lost
14496,39,1,304.34000000000003,1,2,3,Lost
14498,27,1,166.22,3,2,1,Average/Potential
14505,3,2,1367.4100000000014,5,4,5,Champions
14506,35,1,269.69999999999993,1,2,2,Lost
14524,26,1,275.44999999999993,3,2,2,Average/Potential
14525,27,1,462.30000000000007,3,2,4,Average/Potential
14527,4,5,1155.240000000001,5,5,5,Champions
14532,18,1,222.6,4,2,2,New/Recent Customers
14533,18,1,433.50000000000006,4,2,4,New/Recent Customers
14543,30,1,254.4,3,2,2,Average/Potential
14544,27,1,1121.9200000000003,3,2,5,Average/Potential
14553,5,1,201.94,5,2,2,New/Recent Customers
14560,23,1,408.16999999999996,4,2,4,New/Recent Customers
14565,27,1,1167.4100000000005,3,2,5,Average/Potential
14573,38,1,413.0999999999998,1,2,4,Lost
14576,38,1,35.400000000000006,1,2,1,Lost
14577,28,1,346.8999999999999,3,2,3,Average/Potential
14589,37,1,39.75,1,2,1,Lost
14594,39,1,255.0,1,2,2,Lost
14606,0,10,1815.8200000000018,5,5,5,Champions
14608,28,1,204.0,3,2,2,Average/Potential
14618,3,1,211.8,5,2,2,New/Recent Customers
14621,24,1,305.7,4,2,3,New/Recent Customers
14625,27,1,585.5300000000001,3,2,4,Average/Potential
14639,27,1,676.5400000000002,3,2,4,Average/Potential
14643,24,1,357.94000000000005,4,2,3,New/Recent Customers
14646,19,2,8591.879999999997,4,4,5,Champions
14653,4,1,344.81000000000006,5,2,3,New/Recent Customers
14667,26,5,1998.1000000000001,3,5,5,Loyal Customers
14672,2,1,285.28000000000003,5,2,2,New/Recent Customers
14673,33,1,373.49,2,2,3,Lost
14680,3,3,4395.509999999999,5,5,5,Champions
14684,28,1,168.35999999999999,3,2,1,Average/Potential
14688,39,1,444.97999999999996,1,2,4,Lost
14696,39,1,294.62,1,2,2,Lost
14702,0,3,778.0500000000002,5,5,4,Champions
14708,34,1,419.06000000000006,2,2,4,Lost
14709,24,1,314.1,4,2,3,New/Recent Customers
14713,24,2,425.84999999999997,4,4,4,Champions
14723,24,3,470.99999999999966,4,5,4,Champions
14729,39,1,313.49,1,2,3,Lost
14732,5,1,203.1,5,2,2,New/Recent Customers
14733,20,3,4357.219999999998,4,5,5,Champions
14735,24,1,252.2,4,2,2,New/Recent Customers
14737,19,1,434.0,4,2,4,New/Recent Customers
14739,4,2,943.4400000000002,5,4,5,Champions
14741,27,2,495.2999999999999,3,4,4,Loyal Customers
14744,32,1,225.0,2,2,2,Lost
14748,34,2,470.41999999999996,2,4,4,At Risk
14755,0,1,488.4600000000001,5,2,4,New/Recent Customers
14761,0,1,97.5,5,2,1,New/Recent Customers
14766,32,1,180.4,2,2,2,Lost
14769,23,1,347.01,4,2,3,New/Recent Customers
14775,38,1,406.56,1,2,3,Lost
14796,27,2,1028.8200000000002,3,4,5,Loyal Customers
14800,0,3,1757.8400000000004,5,5,5,Champions
14810,0,2,326.99,5,4,3,Champions
14813,35,2,155.43000000000004,1,4,1,At Risk
14821,32,1,48.800000000000004,2,2,1,Lost
14825,24,2,396.43000000000006,4,4,3,Champions
14828,2,1,582.0,5,2,4,New/Recent Customers
14829,26,2,385.33000000000015,3,4,3,Loyal Customers
14841,24,1,395.15999999999997,4,2,3,New/Recent Customers
14849,24,5,566.8899999999999,4,5,4,Champions
14865,38,1,37.2,1,2,1,Lost
14866,32,1,103.67999999999999,2,2,1,Lost
14867,2,1,300.74,5,2,2,New/Recent Customers
14871,26,1,140.40000000000003,3,2,1,Average/Potential
14878,24,1,322.01000000000005,4,2,3,New/Recent Customers
14889,2,1,135.9,5,2,1,New/Recent Customers
14896,31,1,257.22,2,2,2,Lost
14898,37,1,98.5,1,2,1,Lost
14901,26,3,497.04999999999995,3,5,4,Loyal Customers
14907,26,3,960.69,3,5,5,Loyal Customers
14911,17,13,7737.940000000001,4,5,5,Champions
14913,25,1,300.87,3,2,2,Average/Potential
14932,31,1,363.53,2,2,3,Lost
14952,30,1,686.16,3,2,4,Average/Potential
14961,26,2,1182.7,3,4,5,Loyal Customers
14985,24,1,124.51,4,2,1,New/Recent Customers
14987,31,1,163.2,2,2,1,Lost
15002,4,2,893.1500000000002,5,4,5,Champions
15005,0,3,611.4600000000002,5,5,4,Champions
15012,39,1,191.05999999999997,1,2,2,Lost
15018,33,1,111.25000000000001,2,2,1,Lost
15021,32,1,205.63999999999996,2,2,2,Lost
15023,35,1,460.5999999999999,1,2,4,Lost
15024,33,2,491.2199999999999,2,4,4,At Risk
15028,34,1,185.97000000000003,2,2,2,Lost
15032,32,2,2770.6,2,4,5,At Risk
15034,4,2,1426.3500000000001,5,4,5,Champions
15038,35,1,126.43000000000004,1,2,1,Lost
15039,5,4,2136.220000000001,5,5,5,Champions
15044,18,4,2139.15,4,5,5,Champions
15046,4,1,511.94999999999993,5,2,4,New/Recent Customers
15048,34,1,98.70000000000002,2,2,1,Lost
15059,0,1,182.77999999999997,5,2,2,New/Recent Customers
15061,25,12,19950.66,3,5,5,Loyal Customers
15062,25,1,209.07999999999998,3,2,2,Average/Potential
15070,38,1,106.2,1,2,1,Lost
15078,20,4,818.65,4,5,5,Champions
15079,31,1,141.95,2,2,1,Lost
15081,33,1,111.15,2,2,1,Lost
15093,4,2,1844.1299999999999,5,4,5,Champions
15100,32,2,700.8,2,4,4,At Risk
15101,25,1,102.28,3,2,1,Average/Potential
15107,26,2,177.05,3,4,2,Loyal Customers
15111,38,1,288.49999999999994,1,2,2,Lost
15139,2,1,122.10000000000001,5,2,1,New/Recent Customers
15157,24,1,1085.4599999999996,4,2,5,New/Recent Customers
15159,27,2,1860.9800000000005,3,4,5,Loyal Customers
15160,23,1,158.16,4,2,1,New/Recent Customers
15164,5,1,173.39000000000001,5,2,1,New/Recent Customers
15165,39,1,487.7499999999999,1,2,4,Lost
15180,33,1,87.49999999999999,2,2,1,Lost
15192,31,1,314.99999999999994,2,2,3,Lost
15194,2,4,1890.54,5,5,5,Champions
15197,24,1,556.5,4,2,4,New/Recent Customers
15204,23,1,316.58,4,2,3,New/Recent Customers
15208,19,1,65.4,4,2,1,New/Recent Customers
15211,31,1,383.07000000000005,2,2,3,Lost
15221,32,1,403.25,2,2,3,Lost
15224,24,2,322.08,4,4,3,Champions
15235,4,4,807.2900000000003,5,5,5,Champions
15246,24,1,186.0,4,2,2,New/Recent Customers
15260,38,2,420.4999999999999,1,4,4,At Risk
15266,4,1,119.3,5,2,1,New/Recent Customers
15271,3,2,364.84999999999997,5,4,3,Champions
15279,20,1,290.51,4,2,2,New/Recent Customers
15288,31,1,165.65000000000003,2,2,1,Lost
15290,25,1,219.6,3,2,2,Average/Potential
15291,23,2,648.9000000000001,4,4,4,Champions
15298,4,2,703.3399999999999,5,4,4,Champions
15299,38,3,1835.0100000000002,1,5,5,At Risk
15301,34,1,673.37,2,2,4,Lost
15304,34,1,123.15,2,2,1,Lost
15311,2,11,3963.4699999999984,5,5,5,Champions
15312,20,1,289.74,4,2,2,New/Recent Customers
15332,32,4,1661.0600000000004,2,5,5,At Risk
15347,32,1,201.59999999999997,2,2,2,Lost
15350,39,1,115.65,1,2,1,Lost
15351,35,1,274.6699999999999,1,2,2,Lost
15353,33,1,311.65,2,2,3,Lost
15356,26,2,365.53999999999985,3,4,3,Loyal Customers
15358,4,3,1278.41,5,5,5,Champions
15361,27,1,418.92,3,2,4,Average/Potential
15363,38,1,326.0,1,2,3,Lost
15366,24,1,105.54,4,2,1,New/Recent Customers
15373,25,2,537.0999999999999,3,4,4,Loyal Customers
15379,3,2,2151.610000000001,5,4,5,Champions
15380,31,1,230.10000000000002,2,2,2,Lost
15384,25,1,303.57000000000005,3,2,3,Average/Potential
15392,26,1,338.98,3,2,3,Average/Potential
15394,24,1,587.66,4,2,4,New/Recent Customers
15426,35,1,411.41999999999996,1,2,4,Lost
15454,28,1,179.1,3,2,2,Average/Potential
15456,25,1,243.22000000000003,3,2,2,Average/Potential
15460,20,1,216.75999999999988,4,2,2,New/Recent Customers
15464,4,1,1048.8500000000006,5,2,5,New/Recent Customers
15465,0,3,1258.1499999999999,5,5,5,Champions
15482,24,2,723.64,4,4,4,Champions
15485,2,2,1278.6299999999997,5,4,5,Champions
15498,4,3,1220.12,5,5,5,Champions
15502,34,3,929.4000000000001,2,5,5,At Risk
15503,28,1,147.09,3,2,1,Average/Potential
15512,25,1,101.2,3,2,1,Average/Potential
15513,31,2,1313.5,2,4,5,At Risk
15514,26,4,1884.7100000000003,3,5,5,Loyal Customers
15525,39,1,313.92999999999995,1,2,3,Lost
15527,20,1,221.40000000000003,4,2,2,New/Recent Customers
15529,30,2,321.46000000000004,3,4,3,Loyal Customers
15532,24,1,356.3500000000001,4,2,3,New/Recent Customers
15544,38,1,354.54,1,2,3,Lost
15545,37,1,135.33000000000004,1,2,1,Lost
